Pos;Ech;Form;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.000000E+00;  0.690499E+00; -0.368519E+03;  0.000000E+00; -0.367828E+03
  0.597360E+04;  0.101662E+04;  0.303435E-02;  0.690384E+00; -0.367064E+03;  0.000000E+00; -0.366373E+03
  0.604319E+04;  0.100280E+04;  0.351354E-02;  0.690345E+00; -0.369419E+03;  0.000000E+00; -0.368729E+03
  0.593249E+04;  0.101647E+04;  0.634631E-02;  0.689996E+00; -0.366196E+03;  0.000000E+00; -0.365506E+03
  0.589218E+04;  0.103550E+04;  0.467982E-02;  0.690226E+00; -0.364821E+03;  0.000000E+00; -0.364130E+03
  0.582227E+04;  0.103985E+04;  0.962371E-02;  0.689342E+00; -0.363735E+03;  0.000000E+00; -0.363046E+03
  0.588852E+04;  0.102041E+04;  0.774292E-02;  0.689750E+00; -0.365270E+03;  0.000000E+00; -0.364580E+03
  0.583661E+04;  0.101899E+04;  0.123299E-01;  0.688599E+00; -0.364552E+03;  0.000000E+00; -0.363864E+03
  0.575765E+04;  0.101191E+04;  0.166595E-01;  0.687030E+00; -0.363918E+03;  0.000000E+00; -0.363231E+03
  0.571641E+04;  0.101969E+04;  0.158030E-01;  0.687378E+00; -0.363361E+03;  0.000000E+00; -0.362673E+03
  0.565522E+04;  0.102753E+04;  0.142668E-01;  0.687955E+00; -0.362816E+03;  0.000000E+00; -0.362128E+03
  0.565889E+04;  0.103118E+04;  0.158794E-01;  0.687347E+00; -0.362761E+03;  0.000000E+00; -0.362073E+03
  0.572542E+04;  0.105426E+04;  0.150025E-01;  0.687686E+00; -0.362553E+03;  0.000000E+00; -0.361866E+03
  0.568221E+04;  0.105274E+04;  0.186038E-01;  0.686173E+00; -0.362397E+03;  0.000000E+00; -0.361710E+03
  0.561591E+04;  0.104535E+04;  0.174559E-01;  0.686691E+00; -0.362346E+03;  0.000000E+00; -0.361659E+03
  0.565487E+04;  0.103372E+04;  0.171258E-01;  0.686833E+00; -0.362700E+03;  0.000000E+00; -0.362013E+03
  0.565559E+04;  0.106490E+04;  0.154521E-01;  0.687515E+00; -0.362028E+03;  0.000000E+00; -0.361341E+03
  0.570076E+04;  0.104086E+04;  0.189213E-01;  0.686024E+00; -0.362754E+03;  0.000000E+00; -0.362068E+03
  0.567655E+04;  0.104074E+04;  0.195404E-01;  0.685727E+00; -0.362649E+03;  0.000000E+00; -0.361963E+03
  0.571498E+04;  0.104348E+04;  0.220626E-01;  0.684415E+00; -0.362796E+03;  0.000000E+00; -0.362112E+03
  0.567845E+04;  0.104923E+04;  0.216729E-01;  0.684628E+00; -0.362488E+03;  0.000000E+00; -0.361803E+03
  0.555356E+04;  0.104101E+04;  0.182722E-01;  0.686326E+00; -0.362408E+03;  0.000000E+00; -0.361721E+03
  0.549661E+04;  0.102584E+04;  0.139025E-01;  0.688083E+00; -0.362716E+03;  0.000000E+00; -0.362028E+03
  0.556588E+04;  0.102733E+04;  0.132195E-01;  0.688315E+00; -0.362612E+03;  0.000000E+00; -0.361924E+03
  0.547903E+04;  0.101523E+04;  0.131259E-01;  0.688346E+00; -0.362964E+03;  0.000000E+00; -0.362275E+03
  0.549167E+04;  0.103893E+04;  0.959378E-02;  0.689349E+00; -0.362402E+03;  0.000000E+00; -0.361713E+03
  0.547225E+04;  0.104581E+04;  0.426261E-02;  0.690272E+00; -0.362250E+03;  0.000000E+00; -0.361560E+03
  0.559121E+04;  0.106098E+04;  0.614293E-02;  0.690028E+00; -0.361887E+03;  0.000000E+00; -0.361197E+03
  0.558310E+04;  0.108227E+04;  0.317402E-02;  0.690373E+00; -0.361506E+03;  0.000000E+00; -0.360815E+03
  0.573850E+04;  0.107712E+04; -0.236975E-02;  0.690429E+00; -0.362084E+03;  0.000000E+00; -0.361394E+03
  0.565139E+04;  0.109046E+04;  0.192621E-02;  0.690453E+00; -0.361468E+03;  0.000000E+00; -0.360778E+03
  0.548970E+04;  0.106903E+04;  0.423914E-02;  0.690275E+00; -0.361830E+03;  0.000000E+00; -0.361140E+03
  0.554869E+04;  0.107865E+04;  0.103562E-01;  0.689159E+00; -0.361649E+03;  0.000000E+00; -0.360960E+03
  0.550502E+04;  0.105697E+04;  0.755939E-02;  0.689785E+00; -0.362027E+03;  0.000000E+00; -0.361337E+03
  0.559413E+04;  0.104525E+04;  0.872498E-02;  0.689548E+00; -0.362211E+03;  0.000000E+00; -0.361522E+03
  0.553335E+04;  0.105898E+04;  0.106030E-01;  0.689094E+00; -0.361986E+03;  0.000000E+00; -0.361297E+03
  0.559443E+04;  0.106167E+04;  0.150148E-01;  0.687681E+00; -0.361976E+03;  0.000000E+00; -0.361288E+03
  0.563891E+04;  0.102390E+04;  0.116106E-01;  0.688814E+00; -0.362813E+03;  0.000000E+00; -0.362124E+03
  0.566033E+04;  0.102693E+04;  0.112750E-01;  0.688910E+00; -0.362822E+03;  0.000000E+00; -0.362133E+03
  0.570334E+04;  0.104324E+04;  0.171148E-01;  0.686838E+00; -0.362696E+03;  0.000000E+00; -0.362009E+03
  0.570096E+04;  0.104324E+04;  0.119531E-01;  0.688713E+00; -0.362644E+03;  0.000000E+00; -0.361955E+03
  0.577182E+04;  0.104698E+04;  0.845105E-02;  0.689607E+00; -0.363039E+03;  0.000000E+00; -0.362349E+03
  0.565543E+04;  0.107685E+04;  0.833637E-02;  0.689631E+00; -0.361749E+03;  0.000000E+00; -0.361059E+03
  0.558070E+04;  0.108382E+04;  0.798347E-02;  0.689703E+00; -0.361528E+03;  0.000000E+00; -0.360838E+03
  0.570378E+04;  0.109447E+04;  0.111930E-01;  0.688933E+00; -0.361632E+03;  0.000000E+00; -0.360943E+03
  0.570451E+04;  0.110769E+04;  0.871202E-02;  0.689551E+00; -0.361408E+03;  0.000000E+00; -0.360718E+03
  0.572103E+04;  0.111881E+04;  0.116717E-01;  0.688797E+00; -0.361318E+03;  0.000000E+00; -0.360630E+03
  0.558560E+04;  0.110612E+04;  0.126330E-01;  0.688504E+00; -0.361258E+03;  0.000000E+00; -0.360569E+03
  0.559417E+04;  0.110550E+04;  0.149871E-01;  0.687692E+00; -0.361287E+03;  0.000000E+00; -0.360599E+03
  0.556463E+04;  0.112544E+04;  0.179245E-01;  0.686483E+00; -0.361094E+03;  0.000000E+00; -0.360408E+03
  0.559067E+04;  0.112049E+04;  0.236894E-01;  0.683485E+00; -0.361187E+03;  0.000000E+00; -0.360503E+03
  0.569554E+04;  0.112617E+04;  0.241309E-01;  0.683221E+00; -0.361206E+03;  0.000000E+00; -0.360523E+03
  0.569199E+04;  0.113948E+04;  0.254672E-01;  0.682392E+00; -0.361032E+03;  0.000000E+00; -0.360350E+03
  0.573803E+04;  0.113866E+04;  0.223771E-01;  0.684240E+00; -0.361157E+03;  0.000000E+00; -0.360473E+03
  0.579595E+04;  0.113209E+04;  0.274664E-01;  0.681069E+00; -0.361554E+03;  0.000000E+00; -0.360873E+03
  0.581455E+04;  0.109382E+04;  0.350304E-01;  0.675160E+00; -0.362410E+03;  0.000000E+00; -0.361734E+03
  0.569405E+04;  0.111297E+04;  0.265352E-01;  0.681698E+00; -0.361413E+03;  0.000000E+00; -0.360731E+03
